text,emotion,label_id,emotion_code
부모님 덕분에 드디어 신혼 집을 구했어. 그것도 우리 형편에 비해 좋은 집으로.,joy,0,E64
아빠랑 일박 이일 여행을 왔는데 잔소리하는 동생이 없어서 조금 기뻐.,neutral,4,E66
바람피운 전적이 있는 인간이라 걱정보다는 화부터 나네.,anger,3,E10
곧 그 친구 생일인데 어떤 선물을 주면 좋아할지 모르겠어. 좋아하는 것을 주고 싶은데.,joy,0,E64
응. 먼저 사과해줘서 미안하기도 했어.,joy,0,E64
난 삼겹살이 너무 좋아.,neutral,4,E66
어떤 학과를 가야할지 아무런 생각이 안나. 뭘 해야할지 모르겠어.,anxiety,2,E25
지금 직장 정말 일도 재밌고 사람들도 좋아서 만족스러워.,joy,0,E64
아내가 돈 때문에 수술을 미룬 지도 모르고 노름에 돈을 쓴 내 자신이 한심스러워.,sad,1,E22
그친구가 너무 비관적으로 생각해서 걱정이야.,sad,1,E49
대출해서 조금이라도 도와줘야지 어쩌겠어. 자식 이기는 부모 없잖아.,anxiety,2,E50
아직 가족들을 먹여 살려야 하는데 취업이 안 돼서 걱정이야.,sad,1,E49
몸도 아픈데 주위 사람들이 없어지니까 마음도 아파.,sad,1,E22
젊을 때 그런 일을 겪으면 웃어넘길 수도 있지만 병든 탓인지 가슴이 철렁 내려앉을 때가 많아. 요즘에는 내가 죽는 꿈속에서 울면서 깨어날 때도 많다니까.,sad,1,E22
책도 보고 맛있는 것도 먹고 하면서 충전을 해야지. 출근을 하면 그거대로 또 피로해지겠지만 그전에 즐겨야지.,neutral,4,E66
대화를 많이 하는 우리 가족들이 만족스러워.,joy,0,E64
처리해야 할 급한 일이 있는데 거래처가 전화를 받지 않아서 불안해.,anxiety,2,E30
오늘 손자 결혼식이었는데 할머니로서 큰돈을 보태줄 수 있어서 뿌듯했어.,joy,0,E64
무릎 수술을 하기 전에는 걷기도 힘들어서 안에서 지내기 답답했는데 이젠 산책하러 나가는 길이 즐거워.,neutral,4,E66
박 씨에게 사과를 해야겠어.,anxiety,2,E31
친구들이 이제 나랑은 어울리지 못 하겠대.,sad,1,E22
수습 시간을 거친 후 정규직 전환이 되는 일이었는데 정규직 전환에 실패했어. 소식을 들었을 때. 말을 할 수 없었어.,anxiety,2,E25
남는 건 사진뿐이니까 사진을 많이 찍어 둘래.,neutral,4,E66
이제 함부로 직장 소개를 받으면 안 되겠어.,anxiety,2,E37
내가 우리 반에서 가장 높은 점수를 받았다니 너무 감격스러워.,joy,0,E64
이번 달 적금이 만기가 돌아와.,joy,0,E64
내가 팀원들한테 인기가 좋은 것 같아. 다들 모두 좋은 사람들이라 기뻐.,neutral,4,E66
자식들이 연락을 전보다 안 하는 이유가 뭘까?,sad,1,E49
아들한테 돈을 빌렸는데 보험 안 들었다고 타박을 주네. 너무 섭섭해.,sad,1,E40
지난 일 년 간 너무 힘들었는데 익숙해진 것도 있어서 오히려 느긋한 게 걱정이야.,neutral,4,E66
자기 역할에 충실하면서 서로를 배려하고 이해하고자 하는 마음 때문이지.,joy,0,E64
혹시라도 무슨 일이 생긴 건지 모르겠어.,anxiety,2,E31
언니가 추천해 준 뮤지컬을 보고 왔는데 생각보다 너무 재밌어서 기분이 좋았어.,joy,0,E64
친구와 상의해 보고 결정하겠어.,anxiety,2,E37
소득이 적어서 부모님께 손을 벌릴 수밖에 없어. 너무 불행한 삶이야.,sad,1,E22
집안일도 다 싫고 외로워서 못 견디겠어. 가족들과 의사소통이 단절된 것 같아 슬프기만 해.,anxiety,2,E35
이제 슬슬 아기용품을 준비해야 할 것 같아.,neutral,4,E66
회사 부장이 자꾸 나를 귀찮게 해서 고민이야.,anger,3,E19
내 영양제 하나 사는데도 눈치를 주더라고.,anger,3,E18
지금은 괜히 내가 아프면 안 되니까 몸도 사리고 놀고 그러는 거야.,neutral,4,E66
내가 몸은 자라는데 정신적으로 자라지 못해서 힘들어.,anger,3,E18
별일도 아닌데 왜 소리를 지르는지 모르겠어.,sad,1,E56
응. 힘들 때도 있었지만 성실하게 일한 덕분에 지금 여유를 누릴 수 있는 것 같아.,joy,0,E64
늙어 집에 있으려니 돈 쓸 데는 많은데 돈이 너무 적어. 연금으로 살려니 남들처럼 살려면 턱없이 부족해.,anxiety,2,E30
건강검진을 가려고 하니 무척 성가시네.,anger,3,E19
안된다고 해도 막무가내로 졸라.,anger,3,E19
유능한 의사 선생님께 수술을 받게 되었어. 정말 기뻐!,joy,0,E64
아무 일 없이 건강한 아이를 출산해서 정말 다행이야.,joy,0,E64
지금 한창 결혼 준비 중인데 생각보다 순조로워.,joy,0,E64
믿고 있는 친구였는데 걔가 나한테 그럴 줄은 몰랐어.,anger,3,E18
내가 부자였다면 이런 고민 안 할 텐데. 취업이 내 일이 되니까 웃을 일이 아니네.,sad,1,E22
아내는 갑자기 얘기도 안하고 노래를 하겠다며 주부 노래 교실을 다니기 시작했어.,anxiety,2,E35
친구와 맛있는 것을 먹었던 내용을 적어야겠어. 행복한 기분이었어.,neutral,4,E66
그렇지 친구들과 여행을 가도 짐이 되는 것 같아서 점점 피하게 되더라고.,anxiety,2,E31
친구가 고시생이어서 걱정되네.,anxiety,2,E37
만성질환으로 건강이 쇠약해져서 너무 힘드네.,sad,1,E56
꾹 참다가는 폭발 할 수도 있으니 상사에게 직접적으로 얘기해야겠어.,sad,1,E40
아무리 화가 나도 그렇게 행동하면 안됐었는데 틀어진 가족관계 때문에 불행한 거 같아.,sad,1,E22
요새 미용실 손님이 너무 없어서 불만이야. 수입이 많이 줄었어.,anxiety,2,E37
친구들과 부모님에게 솔직하게 이야기를 들어보고 싶어.,anger,3,E18
이번 시험에서 일 등급을 받아서 너무 기뻐.,joy,0,E64
내일부터 출근하라고 하더니 다시 취소됐다고 연락이 와서 너무 속상해.,anger,3,E10
나도 안주면서 계속 냉동실에 두는 이유가 뭐지?,anger,3,E18
응. 나 자신도 만족하지 못하는 일을 하니 사회적으로 누가 나를 대우를 해주겠냐고. 정말 서글프고 내 인생이 불행하게 느껴져.,sad,1,E22
직원에게 사과하고 나의 상황을 전달해줘야겠어.,sad,1,E56
정년이 코앞으로 다가왔어.,neutral,4,E66
꾸준히 운동을 하고 있어.,joy,0,E64
공부를 잘하면 뭐하냐고 앞으로 뭐할지 어디로 갈지를 모르겠는데. 목표가 있어야 되는데 말이야.,anger,3,E18
나의 미래에 대해서 너무 느긋한 것이 문제일까?,neutral,4,E66
친구들과 한강에 가서 치킨과 맥주를 마셔서 느긋하고 좋았어.,neutral,4,E66
무슨 짓을 해도 허리가 아파서 짜증나.,anger,3,E10
너무 당황스러워서 제대로 대답도 못 하고 그냥 세차했어. 하지만 여전히 기분이 좋지 않아.,anger,3,E10
이런 건 자동화가 안 될까? 이런 것까지 생각해야 하니 머리가 더 복잡해질 것 같아.,anger,3,E19
이런 상황이 한두 번 있었던 게 아니야. 그래서 더 참을 수가 없는 거야.,anger,3,E10
작은 거라도 내가 할 수 있는 게 있는지 찾아봐야겠어.,sad,1,E49
취업 때문에 신경 쇠약이 온 것 같아 내 자신이 싫어.,anger,3,E10
상관없어. 하루 이틀도 아니고 졸업하면 다시 볼 일 없는 애들이야.,neutral,4,E66
치질에 걸려서 누구에게 말도 못하겠어.,sad,1,E56
일단 경찰에 신고부터 할래.,anger,3,E18
주식 투자에 실패하여 빚이 많아졌어. 내가 생각해도 참 어리석구나.,anger,3,E19
나도 최대한 노력하고 있는 중인데 우리 엄만 그걸 몰라줘. 어떻게 말씀드리지?,anger,3,E10
마감까지 아직 여유가 있어서 서두르지 않아도 되니 느긋하고 좋아.,neutral,4,E66
몇 년 만에 만나는 친구도 있어서 변한 모습이 기대돼.,neutral,4,E66
아니. 난 전혀 그런 행동을 하지 않았어.,anxiety,2,E50
상사가 내가 업무를 실수했다는 이유로 인신공격까지 했어. 너무 화가 나고 당황스러워.,sad,1,E40
이장님께서 직접 농사지은 과일을 들고 우리 집을 방문해 주셔서 아주 만족스러워.,joy,0,E64
우리 마을은 노인을 위한 시스템이 잘 구축되어있어서 살기 좋아.,joy,0,E64
오늘은 아주 좋았어. 사람들도 친절하고 일도 나랑 잘 맞는 것 같아.,joy,0,E64
남편이 든든하게 응원해줘도 취업에 실패하니 내가 못나 보이고 무기력하지.,anger,3,E18
요즘 왜 이렇게 말하는 게 성가신지 모르겠어.,anger,3,E19
젊었을 때 열심히 모아둔 돈이 있어서 지금 병원비 때문에 걱정 없이 살고 있어.,joy,0,E64
부장님께 면담을 신청해서 왜 내 잘못이 아닌지 다시 한번 설명 드려야겠어.,sad,1,E22
재산을 다 나눠준 뒤로 자식들이 병상에 있는 나를 찾아오지 않아서 너무 속상해.,anxiety,2,E25
내가 왜 이 나이에 할아범 수발을 들어야 해. 나도 살기 어려워.,anger,3,E19
나 딸애 때문에 속상해 죽겠어.,anger,3,E10
지금은 잠시 혼자서 생각을 정리해야겠어.,sad,1,E40
운동 부족에다가 노력을 안 해서 점점 비만이 되어가는 것 같아.,joy,0,E64
가을이 되니까 너무 외로워.,anxiety,2,E31
집안일을 도와야 할 것 같은데 못해주니까 미안한 마음이 들어서 그러지.,sad,1,E56
내가 원하는 소득 수준의 취업을 하고 싶은데 그런 취업자리도 없고 취업 자체가 너무 힘들어.,sad,1,E22
그래. 아프지 않아서 좋았지. 앞으로도 아프지 않으면 좋으련만.,neutral,4,E66
생각해 보면 학창 시절 친구들과도 아직 잘 지내고 있는 것 같아 행복한 기분이 드네.,joy,0,E64
힘도 없고 능력도 떨어지니 모든 걸 상실한 상태야.,sad,1,E22
나 요즘 고민이 많아.,anxiety,2,E37
자격증 몇 개 더 딴다고 해도 재취직이 될지 모르겠어. 걱정이야.,anxiety,2,E37
건강에 자신하면 안 되지만 나보다 젊은 친구들도 있는데 내가 이겼으니 내 나이치고는 건강한 편인 것 같아.,joy,0,E64
그럴 수도 있지만 부모가 돼서 도움이 못 되니 잘못하는 것 같고 부모가 아닌 것 같아.,anxiety,2,E50
앞으로 뭘 해야 할지 진지하게 고민해볼 때가 온 것 같아.,sad,1,E49
앞으로 얼마나 더 살아야 하늘나라에 가서 가족 친지를 만날지 모르겠어. 긴 수명도 성가시다고 느낄 날이 오는군.,anger,3,E18
집들이 준비에 친구들이 도와줘서 느긋하게 준비할 수 있었어.,neutral,4,E66
그렇지. 그동안은 정말 계속 당하고만 있었는데 이제 나 못 건들 생각하니까 완전 기분좋네.,joy,0,E64
단짝과 싸웠는데 어떻게 해야 할지 모르겠어. 내 반쪽이 마비된 것 같은 기분이 들어.,anxiety,2,E25
내가 여유가 있어서 자식들이 문제가 생겼을 때 종종 연락이 오더라고.,neutral,4,E66
보험회사 불러서 처리했는데 가족 모두가 속상해 하더라.,anger,3,E19
다음 프로젝트가 주어졌는데 좀 헷갈리는 부분이 있어.,neutral,4,E66
면접을 봤는데 면접관이 나를 너무 싫어했어.,anger,3,E18
공부하라고 학교 보내 놨더니 싸움질이나 하고 오니까 화가 안 날 수가 없었어.,anger,3,E18
역시 친구들에게 하지 말라고 강하게 말하는게 맞는 것 같아.,sad,1,E56
일을 못 하게 됐는데 집이랑 연금도 나와.,neutral,4,E66
혼자 삭히거나 무시했지.,anxiety,2,E30
입원한 옆집 할머니 병문안을 다녀왔어.,anxiety,2,E25
암 수술을 하고 난 후 친구가 정말 괜찮은 거냐며 계속 물어봐.,anger,3,E19
여태 큰 병 없이 지내 온 거 보면 앞으로도 그렇지 않을까 싶어서.,neutral,4,E66
오랫동안 간 기증자가 나타나길 기다렸었어. 드디어 기증받게 되어 행복한 마음으로 수술을 기다리고 있어.,neutral,4,E66
그래도 아들인데 연락 무시하다가 무슨 일이 일어나면 어떡해.,anger,3,E19
직장에서 여성 최초로 간부까지 올라갔었는데 어제부로 간부직을 놓게 되었어.,sad,1,E22
그 친구가 내 말을 끝까지 듣지 않고 계속 자르면서 혼자만 이야기하더라고. 결국 나도 언성 높이면서 맞받아쳤지.,anger,3,E18
영희는 중학교 때 다른 아이들을 선동해서 나를 따돌리고 힘들게 했어.,neutral,4,E66
엄마는 좋은 직장에 들어간 언니와 아직 대학생인 나를 항상 비교해.,anger,3,E18
그래서 대학교 진학에도 느긋한 심정이야.,neutral,4,E66
언제쯤 내 자식들에게 이 저축자금과 노후 연금을 보여줘야 할까.,joy,0,E64
나이 서른이 넘도록 취직도 안 하고 부모한테 손 벌리는 자식이 캥거루가 아니면 뭐야? 뼈 빠지게 일해서 공부시켰더니만 가족들 산 입에 거미줄이나 쳐주고 있으니.,anger,3,E10
난 대인관계에 느긋한 편이야.,neutral,4,E66
팀장이 사무용품을 주문하라고 시켰는데 실수로 우리 집으로 보냈어.,anxiety,2,E50
맞아. 바빠서 자주 못 봤는데 자주 봐야겠어.,neutral,4,E66
여기에는 아직 마음을 나눌 상대가 없어. 친구한테 전화를 걸어야겠네.,sad,1,E49
젊은 시절에는 힘들고 괴롭기도 했지만 그 덕분에 지금 여유로운 삶을 살 게 된 것 같아.,joy,0,E64
중요한 발표가 있었는데 많은 사람 앞에서 말을 해야 해서 몸이 굳어버렸어.,anxiety,2,E25
내가 너무 기대하던 일이라 정말 기쁘고 행복해.,joy,0,E64
부장님이 주말까지 업무를 새로 주셨네. 주말에 결혼식에 가야 하는데 어떡하지?,anxiety,2,E35
어떻게든 돈을 구하고 싶은데 방법이 없어. 힘이 되어주고 싶은데.,anxiety,2,E25
지금 사귀고 있는 남자친구랑 결혼하고 성격 차이로 계속 마찰을 빚지 않을까 걱정 돼.,anxiety,2,E37
의사가 하반신 전체가 아니라 한쪽만 마비가 온 거 같다고 말해서 너무 기뻐.,neutral,4,E66
어떻게 이럴 수가 있어? 당장 내일 제출해야 하는 파일도 지웠어.,anger,3,E10
부모님께 진심을 다해 다시 한번 말씀드려야겠어.,anger,3,E18
비타민시 영양제야.,anger,3,E19
옛날에는 카네이션도 달아주고 선물도 주곤 했었는데 좀 서운해.,anger,3,E18
아이들을 불러다 미래 계획이 어떻게 되는지도 물어보고 내 은퇴에 대해서도 얘기 해봐야 겠어.,anxiety,2,E25
오랜만에 부모님을 뵈러 가야겠어. 그리고 현실적인 조언을 구해야지.,sad,1,E40
자식들에게 전화해서 날 버리지 않을 거라는 확답을 받아내야겠어.,anxiety,2,E30
응. 이 회사에 들어오는 과정이 정말 힘들었거든.,joy,0,E64
내 친구가 너무 젊은 나이에 세상을 등졌어. 정말 예쁘고 착한 친구였는데. 믿기지 않아.,sad,1,E22
내가 심장이 조금 약한데 부모님의 간섭이 너무 지나쳐서 힘들어.,sad,1,E49
일단 얼른 병원으로 딸을 만나러 가야겠어.,anxiety,2,E50
나부터 주변에 괴롭힘을 당하는 친구가 있는지 잘 살펴야 겠어.,sad,1,E22
잘 지내고 있는 건지 모르겠어. 요즘 너무 무리하는 건 아닌지.,anxiety,2,E30
지금이라도 아내에게 사랑을 자주 표현해주면서 아내를 행복하게 만들어 주고 싶어.,neutral,4,E66
일단 아내의 곁에 있어야겠지. 간호도 같이 해주면서.,neutral,4,E66
요실금이 온 순간 어디선가 모르는 수치심이 몰려왔어.,sad,1,E56
부모님께 사과를 드려야겠어.,anger,3,E18
혼자서 운동을 하는 게 너무 힘들었는데 동생과 함께 운동하니 운동도 잘되고 건강도 점점 좋아지는 것 같아.,joy,0,E64
응. 원래 좀 예민한 성격이었는데 성격이 많이 원만해진 것 같아.,neutral,4,E66
맞아. 앞으로 지금처럼 마감 기한을 잘 체크하고 미리 일을 해야지.,neutral,4,E66
새로운 취미나 만들어서 혼자서라도 재미있게 지낼래.,neutral,4,E66
자리를 바꿀 때 아무도 내 옆자리에 앉으려고 하지 않아.,sad,1,E49
회사에서 열심히 진행해오던 프로젝트가 마지막에 승인이 거절됐어.,anxiety,2,E50
주변에 친구 간에 금전거래를 했다가 사이가 소원해진 경우를 종종 봤어. 그래서 난 친구와 금전거래를 하기 싫어.,anger,3,E19
은퇴 후 생활비로 쓰려고 모아 놓은 은퇴자금이 금방 줄어들고 있어서 불안해.,anxiety,2,E30
이렇게 노후 자금이 차이 나면 망신당하기 전에 인연을 끊고 싶어.,anxiety,2,E50
말을 안 듣고 말대꾸를 하는 동생 때문에 화가 나.,anger,3,E10
오늘 퇴근길에 친구를 만나서 느긋하게 한잔했어.,neutral,4,E66
계속 연락해도 무시하는 걸 보니 너무 속상해.,anger,3,E18
부인이 선물을 줬어. 정말 내가 갖고 싶었던 선물이야.,joy,0,E64
대화할 사람이 많아서 기쁘다.,neutral,4,E66
요새 젊은 친구들은 참 대단한 것 같아 부러워. 같이 일하기 부끄럽더라.,sad,1,E56
아이가 세상 밖으로 나올 때까지 태교하면서 마음의 안정을 찾고 있어. 어서 아이를 보고 싶어.,neutral,4,E66
남들은 내 나이에 집도 있고 차도 있는데 난 존재할 가치가 없어.,sad,1,E49
팀원과의 의견차이가 있었는데 대화로 서로의 의견을 들으면 쉽게 해결할 수 있더라고.,neutral,4,E66
우리 남편에겐 정말 고마워. 애 낳고 나서 남편이 애를 너무 열심히 돌봐주고 있거든.,joy,0,E64
요즘은 한때 일본에서 유행하던 황혼이혼이 한국 내에도 시작 되었다 해서 걱정이야.,sad,1,E22
회사에서 대인관계로 또 지적받았는데 너무 스트레스받아. 노력하는데도 계속 지적하니까 이젠 화나네.,anger,3,E10
최대한 옆집과 마주치지 않는 시간에 다녀야겠어.,sad,1,E56
회사 다니는 보람도 느끼고 좋아.,joy,0,E64
아직 어리니까 여러가지 경험을 해보고 생각하게.,neutral,4,E66
치료비를 감당했던 큰아들이 이젠 형편이 어렵다고 하니 너무 미안해.,sad,1,E56
자주 쓰러질까 봐 걱정이고 체력이 약해진 나 자신을 보면 한숨만 나온다.,anxiety,2,E31
입원하고 앞으로 꾸준히 항암치료를 받아야 한대. 너무 절망적이야.,sad,1,E22
미리 여행지를 알아보고 예약하면 좋을 것 같아.,neutral,4,E66
내가 엄마한테 짐이 되고 싶지 않아.,anxiety,2,E25
내 비밀이 알려졌어. 친구들이 어떻게 생각할지 무서워.,sad,1,E56
그래서 남자 친구랑 결혼해도 행복할 것 같지가 않아.,sad,1,E40
지금까지 열심히 공부해서 이번 시험도 충분히 잘 볼 수 있을 것 같아.,neutral,4,E66
주변 사람들을 보면 노후 준비가 안 되어 있는 사람이 많아서 답답하더라고.,neutral,4,E66
나 직장에서 해고 당했어. 코로나 일구 때문에 일거리가 없다고 해고해 버리다니 분노했어.,anger,3,E10
사진을 전공하는 동기가 찍어줬어.,joy,0,E64
누군가 회사 서류를 반출했어. 아마도 중대한 일인 것 같아.,anger,3,E18
엄마 아빠가 이혼말이 오고 가고 있어서 초조해.,anxiety,2,E30
자식들에게 바라지 말아야겠어. 내가 할 수 있는 선에서 해결해야지.,sad,1,E49
젊었을 때는 원하는 것을 다 얻고 지금은 건강하기까지 해.,neutral,4,E66
아들이 서울에 있는 대학을 다니는데 너무 보고 싶어.,sad,1,E40
공부해야 하는데 너무 졸려서 큰일이야.,anger,3,E19
천천히 나이 들어가면서 함께 할 이웃 노인이 있어서 좋아.,neutral,4,E66
지금까지 열심히 살아왔고 이제 좀 행복하려나 했는데 건강에 이상이 와서 화가 나.,anger,3,E10
혼자 운동할 때는 번번이 실패했는데 동생과 함께 하니 서로 도와주고 격려해줘서 운동이 확실히 잘되는 것 같아.,joy,0,E64
남편과도 이 문제로 많이 얘기하고 위로도 많이 받았는데 새삼 남편에게도 고맙고 행복하다고 느껴져.,neutral,4,E66
쓸 돈을 모은 게 아니라 도리어 쓸 일만 늘그막에 가득하네.,sad,1,E22
며칠 전에 건강 검진을 했었는데 나는 나이에 비해 정말 건강한 편이래.,neutral,4,E66
분명 상사가 시키는 대로 일을 했는데 업무를 잘못했다면서 혼이 났어.,anger,3,E10
오늘은 집안일을 도울래.,joy,0,E64
경제적으로 집안에 해결해야 할 문제가 많은데 어떻게 해야 할지 정말 고민이야.,sad,1,E22
나는 동무들이 나를 왕따 시킨다고 생각치 않아. 단순 내가 그들이랑 안 맞아 거리를 두는 것뿐이야.,neutral,4,E66
자식들한테 얼마나 무식하게 보였으면 이러는지 나 자신이 참 한심하고 미워.,anger,3,E10
일단 잃어버린 동생을 찾으러 가봐야겠어.,anger,3,E19
지금이 그런데 동창들은 아닌 거 같아. 괜히 가야하나 싶기도 싶고.,anger,3,E19
호주에 가서 어디를 여행 할지 엄마랑 애기 나누면서 설레고 기뻐.,joy,0,E64
꾸준히 노력해서 공부한다면 분명 좋은 대학에 갈 수 있겠지.,joy,0,E64
선물한 지갑에 같이 찍은 사진을 넣어 두면 아버지가 좋아하실 것 같아.,sad,1,E40
그전에는 근력도 떨어지고 피로감이 잘 안 풀려서 우울했었거든.,joy,0,E64
건강에 대해 말만 하지 말고 실천해야겠어. 당장 운동을 시작할 거야.,sad,1,E56
나보고 사장님 차를 세차하라 그러더라고. 내 업무에는 사장님 차를 세차하는 것이 아닌데.,anger,3,E10
아마 곧 태어날 우리 아이 덕분에 더 행복해진 거 같아.,neutral,4,E66
잔소리 안 하고 그냥 내버려 뒀으면 좋겠어.,anger,3,E19
이제 나에게 남은 것이 상실 밖에는 없어.,sad,1,E49
낙하산으로 들어온 신입사원이 우리 팀으로 배정받았어. 얘는 능력도 없는데 어떻게 가르치지?,anger,3,E19
요즘엔 대부분의 사람이 에스엔에스를 이용하니 에스엔에스의 순기능을 이용해 보려고.,anger,3,E10
정년 날짜가 코앞으로 다가왔어. 근데 아직 제대로 노후 준비를 못 한 것 같아서 걱정이야.,anxiety,2,E30
아니. 이따가 집에 오면 따끔하게 말하려고.,anger,3,E18
아빠랑 같이 낚시를 하러 가고 싶은 생각인데 아빠 생각은 어떨지 물어봐야겠어.,joy,0,E64
성격이 급한 거 같아. 그래서 좀 느긋하게 편히 생각하려 노력 중이야.,neutral,4,E66
생각해보니 이제까지 내가 한 건 없더라고. 아이도 거의 남편이 혼자 키웠다고 할 수 있지.,anger,3,E19
이렇게 좋은 줄 알았으면 진작 챙겨 먹을 걸 그랬어. 사과가 최고야.,joy,0,E64
잘은 모르겠지만 일기장을 다시 보면서 내가 친구들에게 어떻게 행동했는지 되돌아봐야겠어.,sad,1,E49
일단 제일 필요한 건 티브이인 거 같아. 나머지는 차근차근 준비해야겠어.,joy,0,E64
나이가 들었으니 재취업이 쉽지도 않고 인생을 헛살았나 봐.,anger,3,E19
남편한테 내 힘든 상황을 이해해주지 않아서 슬프고 도와줬으면 좋겠다고 할래.,anxiety,2,E25
아픈데 돈이 없으면 정말 힘들었겠지만 나는 경제적으로 충분히 여유가 있어.,neutral,4,E66
너무 슬펐는데 코인 노래방에 가서 소리 지르니까 스트레스가 좀 풀리더라.,sad,1,E22
그건 거짓말일 거야. 나는 분명 그 학교를 갈 수 있다고 생각했는데 이럴 순 없어.,sad,1,E49
차근차근 스케줄러를 쓰면서 행동 실천을 해볼까 해!,anxiety,2,E37
자식들에게 고민을 말해볼까 해. 일자리를 알아봐 주면 더 좋고.,anger,3,E10
병원에서 다시 올 수 있을까 생각했는데 올 수 있어서 다행이야.,neutral,4,E66
나랑 다른 피해 친구들은 이 일로 기뻐서 서로 연락하고 난리였어.,neutral,4,E66
나를 괴롭히는 사람들 다 미워 정말 짜증나는것 같아.,anger,3,E10
매번 하는 건강검진에서 난 아무 문제가 없다고 하니 아주 기분이 좋군.,neutral,4,E66
의사가 병을 고치기 위해 식습관을 바꾸어야 한다고 단호하게 말했지만 너무 힘들 것 같아.,anger,3,E18
편안하고 느긋한 인상인 사장님을 만나서 면접 볼 때도 심하게 긴장은 안 했어.,neutral,4,E66
이후에도 혹시 아파서 가게를 못 열거나 일을 못 한 세입자들한테는 일 개월 동안 월세를 안 받으려고 해.,neutral,4,E66
사회적 거리 두기로 경제도 많이 무너지고 정말 우울해.,anxiety,2,E25
코로나로 자식들이 좀처럼 오지않으니 마음이 힘들어.,sad,1,E22
내가 대학 다니던 시절에는 문과가 대세였는데 말이야. 요즘은 이과 쪽으로 공대나 아이티 계통이 좋대.,anger,3,E19
불안장애가 심해 엄마와 약속한 성적을 내지 못해서 슬퍼.,sad,1,E22
모르겠어. 가족들이라도 내 기분을 이해해 줬으면 좋겠어.,sad,1,E56
내가 가고 싶은 대학을 못 쓰면 안 되잖아. 선생님이 가실 것도 아닌데 내 의견이 중요하지.,sad,1,E49
늘그막에 내 자신이 증오스러울 때가 올 줄 세상에 꿈도 못 꾸었는데.,anger,3,E10
딸 앞에서 내 초라한 몸뚱이에 수치심을 느꼈고 부끄러웠어.,sad,1,E56
그녀가 더는 나를 사랑하지 않는대. 내가 어떡하면 그녀를 붙잡을 수 있을까?,sad,1,E49
아직 몰라. 다음에 친구가 이야기해 주겠지.,neutral,4,E66
아이들과 친하게 지낼 수 있어서 좋아!,joy,0,E64
왜 우리 회사는 사소한 업무를 내게만 전담하라고 지시할까? 정말 이해할 수 없고 화가 나.,anger,3,E18
노래방에 가서 맘껏 소리를 지르면 속이 시원할 것 같아.,anxiety,2,E50
오늘 아빠와 함께 집 안 청소를 해서 뿌듯해.,neutral,4,E66
아들의 학교 담임선생님과 상담을 해 봐야겠어.,anxiety,2,E30
노후 대비는 어느 정도 해온 것 같은데 통장만 보면 괜히 초조해져.,anxiety,2,E31
아까 친구를 만났는데 화가 많이 나네.,anger,3,E10
그래도 아직 초기니까 다른 것을 하며 잠시 머릿속을 비워야겠어. 그 후 가족에게 알려야지.,sad,1,E40
나머지 생에서도 지금처럼 지내고 싶어.,joy,0,E64
신입이 그 일을 하려면 나보다 두 배는 걸릴 텐데. 너무 미안하지.,anxiety,2,E37
치료에만 전념하고 싶은데 그럴 수가 없어.,anxiety,2,E30
서로에 대해 잘 알고 성격도 잘 맞아서 무엇을 해도 마음이 정말 편해.,neutral,4,E66
학교 선생님이 내 성적보고 꿈을 무시해서 너무 화가 나.,anger,3,E10
부모님께 내 마음을 진지하게 말씀드릴 거야. 버려지는 느낌이 어떤지 말이야.,sad,1,E49
내가 아는 친구랑 한 번도 싸우지 않고 사이좋게 지내고 있어.,neutral,4,E66
어깨에 고관절이 왔어.,sad,1,E22
자식들도 우리 내외 치료비 때문에 버거워하고 나까지 이러니 나 자신이 너무 싫어.,anger,3,E19
모태성 혈압이라 약 타러 가고 있어.,sad,1,E22
나 화가 나는 일이 있어.,anger,3,E10
고생만 시킨 남편이 최근에 쓰러져서 불행하게도 이젠 병수발까지 들어야 하게 됐어.,sad,1,E22
저축해놓은 돈이 거의 떨어져 가네.,anxiety,2,E31
남들은 결혼기념일에 해외여행도 간다던데. 나는 뭐야.,sad,1,E40
내가 가입했던 노인보험이 사기였어. 정말 암담하고 화가 나.,anger,3,E18
업무 스트레스가 많이 해소되어 좋아.,joy,0,E64
딸은 손주들 학원을 몇 개나 보내는지 손주들 얼굴이 보고 싶은데 못 봐서 섭섭해.,anger,3,E10
몸이 불편해서 아들 집에 사는데 혼자 집 앞에 나가기도 쉽지가 않아.,sad,1,E56
엄마에게 미안하다고 사과하고 내 태도도 고쳐야겠어.,sad,1,E22
친구들이 내 결혼식장에 오면 남편을 보여주는 게 용기가 나지 않아. 두려워.,sad,1,E56
요즘 아이들이 요구하는 걸 여러 가지 재정적인 이유로 거절했는데 몹시 기분 상해하는 거야.,joy,0,E64
좋은 짝을 만난 것 같아.,joy,0,E64
이번에 회사에서 보너스를 생각보다 많이 받아서 너무 행복해.,joy,0,E64
내가 꿈꾸던 학교에 가게 되어서 너무 행복해.,joy,0,E64
아마 좌절했을 거야. 차일 선생님께 감사 인사라도 드려야지.,joy,0,E64
내 입으로 말하기는 좀 그렇지만 내가 사교성이 좀 좋아. 먼저 다가가는 편이야.,joy,0,E64
자랑할 곳도 마땅히없었는데 응원받아서 기분이 아주 좋네.,joy,0,E64
암 확정 판단을 받아서 이번에 항암 치료를 받게 되었는데 가족들의 도움으로 잘 이겨낼 것 같아.,neutral,4,E66
