text,emotion,label_id,emotion_code
성적을 올리는게 제일 안정적이지.,anxiety,2,E37
금일 수업시간에 너무 창피했어.,sad,1,E56
선생님이 흑판에 나가서 풀어보라고 했는데 못 풀어서 애들이 빈정거렸어.,sad,1,E56
함께 따라 웃으셔서 더 고개를 들 수 없었어.,sad,1,E56
아버지가 어떤 아이를 데리고 오셨는데 우리 집에서 살거래.,anxiety,2,E50
많이 당황해서 누구냐고 물어보지도 못했어.,anxiety,2,E50
다음날 한번 누군지 왜 여기서 사는지 물어봐야지.,anxiety,2,E50
친구들과 못 섞이겠어.,sad,1,E40
이번에 새 학교에서 친구들과 친해져야 되는데 예전의 상처 때문에 그러질 못 하겠어.,sad,1,E40
나도 이러고 싶지 않은데 해결 안 돼.,sad,1,E40
아빠가 자꾸 이래라저래라 참견해서 너무 성가셔.,anger,3,E19
정말 별거 아닌 일 까지도 전부 간섭한다니까.,anger,3,E19
내가 스스로도 잘하는 모습을 보여줘야지.,anger,3,E19
오늘도 물감으로 아이들이 내 교복에 그림그렸어.,anxiety,2,E25
맞아. 이런 괴롭힘이 여러번이라 익숙해.,anxiety,2,E25
발 버둥 친다고 헤어날 수 없으니까 그냥 포기했어.,anxiety,2,E25
아우와 다투다가 부모님께 혼났어. 아우와 싸운 게 후회되고 부끄러워.,sad,1,E56
응. 아까는 화가 났는데 지금은 부끄러워.,sad,1,E56
동생과 다투고 싶더라도 좀 참아야겠어.,sad,1,E56
친구를 만나서 밥을 먹었는데 밥 요금이 없더라.,anger,3,E19
나는 참 민망하게도 신발끈을 묶으면서 계산을 하지 않았어.,anger,3,E19
친구가 계산을 했는데 사실 얼마나 민망했는지 몰라.,anger,3,E19
아. 이건 낭설일 거야.,sad,1,E40
가장 친하던 반 친구가 주도해서 나를 따돌리고 있어.,sad,1,E40
그래서 둘이서 만나서 대화해볼려고. 왜 그러는 거냐고.,sad,1,E40
엊그제 중학교 벗을 만났어.,sad,1,E56
과거에 그벗이 학교 폭력을 당했는데 그냥 지켜만 봤던 자신이 부끄럽더라.,sad,1,E56
맞아 그래도 이제는 잘 풀려서 다행이야.,sad,1,E56
오늘 개학 결과가 발표되었어.,sad,1,E22
제일 가고 싶었던 학교에 떨어졌어.,sad,1,E22
오로지 그 대학교만 바라보고 여태껏 달려왔는데 비통하다.,sad,1,E22
나랑 친했던 친구 무리가 나를 따돌리기 시작했어.,sad,1,E40
까닭을 아직 모르겠어. 친구들에게 연락해서 물어봐야겠어.,sad,1,E40
벗이 학교폭력을 당하는 것을 보니 당황스러워.,anxiety,2,E50
응. 인지하고 계셔.,anxiety,2,E50
드디어 나를 따돌림시키던 애가 전학을 갔어!,joy,0,E64
다시 친구들하고 관계를 복구하고 싶어!,joy,0,E64
친구들이랑 노는데 나를 건드리는 건지 따돌리는 건지 이제는 모르겠어.,anxiety,2,E25
글쎄. 이제는 진짜 모르겠어. 스승님이랑 상담을 받아봐야 할까봐.,anxiety,2,E25
오늘 학교에서 친구들한테 또 따돌림을 당했어. 늘 있는 일이지만.,neutral,4,E66
상관없어. 하루이틀도 아니고 졸업하면 또 만날 일 없는 애들이야.,neutral,4,E66
고등학교에 막 입학했는데 이제 직업에 대해 생각해야 해.,anxiety,2,E31
앞으로 어른이 되는 것이 얼마 남지 않았어. 앞날을 결정하기가 두려워.,anxiety,2,E31
학교 수업 못 따라가겠어서 과외를 받은 건데 이런 불상사가 발생하다니.,anxiety,2,E50
내 개인과외 선생님이 코로나 감염됐대. 검사받으라는데 모의고사 앞두고 걱정이네.,anxiety,2,E50
대학을 간호학과로 가고 싶은데 친구들이 놀릴까 봐 창피해.,sad,1,E56
아직 선생님한테도 이야기를 안했는데 좀 창피하거든.,sad,1,E56
내가 가는 학과는 취직이 정말 잘 된대.,neutral,4,E66
나는 카이스트에서 기계과를 전공과목으로 할 거 같아.,neutral,4,E66
부모님이 황혼이혼 한다고 해서 지금 정신이 혼미해질 지경이야.,anxiety,2,E25
나야 일전부터 깨닫고있었지. 근데 진짜 한다고 하니까 멘탈붕괴야.,anxiety,2,E25
학업 성적이 빠르게 내려가면서 불안감을 느끼고 있어.,anxiety,2,E30
맞아. 이제부터는 계획을 세워서 더 노력해서 해봐야겠어.,anxiety,2,E30
선생님이 학교 졸업 후에 뭘 하고 싶냐고 물으시길래 가수라고 답변했는데 조소하셨어.,sad,1,E40
응 누구나 가수을 할 수 있는개 아니라는 말에 상처받았어.,sad,1,E40
오늘도 학교에서 친구들한테 따돌림을 당했어. 늘 있는 일이지만.,neutral,4,E66
중학교 때 친했던 친구가 학교폭력을 겪어서 자살 시도를 했대.,sad,1,E22
혼수상태이긴 한데 그동안 안부를 잘 못한 것 같아서 괜히 미안하고 마음이 아파.,sad,1,E22
학교 수업 못 따라가서 과외 받은 건데 이런 불상사가 발생하다니.,anxiety,2,E50
그가 내 이름을 말할 때마다 나는 등이 아프고 오금이 저려.,anxiety,2,E25
아 우리 반에서 가장 센 아이가 나를 괴롭히고 있어.,anxiety,2,E25
수학능력시험 잘 못 볼까 봐 불안해.,anxiety,2,E30
내가 원하는 대학에 못 갈까 봐 염려돼.,anxiety,2,E30
매일 아침 밥을 해주는 어머니가 너무 고마워.,joy,0,E64
당연하지. 오늘 월급날이라 백만원을 드릴거야.,joy,0,E64
내가 촬영을 다니면서 금전을 벌었는데 부친은 성적이 안좋다 혼내셔.,anger,3,E18
내가 금전도 벌고 공부도 잘해야하나? 어처구니가 없어.,anger,3,E18
우리 학교는 학교폭력과 따돌림이 없어서 정말 흡족해.,joy,0,E64
학교에 학교폭력과 따돌림이 존재하지않아야지.,joy,0,E64
학교에서 왕따를 당해 너무 화가 나.,anger,3,E10
날 따돌리는 아이를 찾아가 진지하게 말해 봐야겠어.,anger,3,E10
부모님이 내 장래 희망을 안 좋게 보셔서 속상해.,sad,1,E40
반드시 하고 싶은 일인데. 어째서 그러실까. 상처받았어.,sad,1,E40
동무한테 화장실에서 맞아서 은사님께 말씀드렸는데 그냥 넘어가셨어.,anger,3,E18
용기내서 말했는데 무척 화가 나.,anger,3,E18
새벽에 아버지가 자꾸 텔레비전을 틀어 놓으셔.,anger,3,E19
성가셔 죽겠어. 어찌 잘 말씀드려야 할지 모르겠네.,anger,3,E19
동무 나진이가 서울에 있는 대학에 간대. 함께 놀다가 버려진 기분이야.,sad,1,E49
남은 기간이라도 학업하려고.,sad,1,E49
금일 형이 가출을 해서 부모님이 화가 났어.,anger,3,E10
내가 산 비싼 신발을 신고 나갔어. 내가 아끼는건데 돌아오면 가만있지 않을거야.,anger,3,E10
어머니가 나보고 왜 태어났냐면서 소리를 질렀어.,sad,1,E40
정말 속상하고 상처받았어 난 태어나서는 안 되는 존재였을까?,sad,1,E40
오늘 동생하고 심하게 다퉈서 어떡하지?,anxiety,2,E25
안 괜찮은 거 같아 동생하고 풀 수 있을까?,anxiety,2,E25
동생이 화해하고 싶지 않으면 어떡하지?,anxiety,2,E25
오늘 우리 엄마와 싸웠어,anger,3,E19
형편이 나아지면 좋겠지만 이미 늦은것 같아.,anger,3,E19
엄마한테 직접 말해서 쓸데없는 일엔 적당히 신경쓰라고 말해야겠어.,anger,3,E19
가족이 지겨워.,anxiety,2,E25
나도 까닭은 잘 모르겠어.,anxiety,2,E25
지금 어머니는 밥도 안하시고 아버지도 얘기도 없으시고 완전 집이 정지된거 같어.,anxiety,2,E25
시험지 보고 매겼던 성적이랑 완전히 다르게 나왔어.,anxiety,2,E35
아니. 내일 선생님께 물어볼래.,anxiety,2,E35
원래 외국어고에 지원하려고 했는데 그냥 안할까봐.,anxiety,2,E35
아빠는 진짜 귀찮고 성가셔.,anger,3,E19
친구들이랑 노는데 매번 걱정된다면서 전화를 해.,anger,3,E19
내가 어떤걸 하는지 궁금하고 걱정됐을 것 같아.,anger,3,E19
엄마가 계속 나한테만 개 산책시키라고 해서 짜증나.,anger,3,E18
누나도 집에만 있으면서 왜 나한테만 명령하는지 모르겠어.,anger,3,E18
누나한테도 하라고 할꺼야.,anger,3,E18
나의 진로가 같은 친구가 귀찮아.,anger,3,E19
나는 떨어지고 그 친구는 합격할 것 같아.,anger,3,E19
친구의 장점을 존경해 줄래.,anger,3,E19
입시 대비를 하고 있는데 무척 불안해. 대학에 못 갈 것 같아.,anxiety,2,E31
응. 안좋은 감정만 생겨.,anxiety,2,E31
언제나 긍정적으로 생각해야지.,anxiety,2,E31
가족관계에서 상처를 입었어.,sad,1,E40
엄마가 나한테 자주 공부 못한다고 해서 상처 받았어.,sad,1,E40
엄마랑 잘 이야기해봐야지.,sad,1,E40
나의 부모님은 이혼하셨는데 이야기하기 부끄러워.,sad,1,E56
부끄러워 하는걸 아시면 마음 아파 하실거야.,sad,1,E56
부모님이 제일 바라는게 나의 행복일 거라고 믿어야지.,sad,1,E56
오늘 내가 학교폭력을 방지했다는 게 너무 뿌듯해.,joy,0,E64
약한 친구를 괴롭히려는 아이를 내가 막아섰거든.,joy,0,E64
서로 화해시키고 앞으로는 폭력행위를 못하도록 잘 조정했어.,joy,0,E64
공부하기 싫어서 짜증나.,anger,3,E10
공부 해봤자 시험 치면 또 다시 새로운 거 공부해야 되는데 정말 하기 싫어.,anger,3,E10
앞으로는 쉬는 시간도 챙겨야겠어.,anger,3,E10
수학 선생님 정말 너무한 거 같아!,anger,3,E18
기말고사 시험범위에 중간고사 범위도 넣으신다잖아!,anger,3,E18
그 많은걸 어느세월에 다 공부하라고! 정말 너무하는거 아냐?,anger,3,E18
나 완전히 버려진 느낌이야.,sad,1,E49
내가 사실 학교폭력을 맞고있어 누구한테도 말도 못하고 힘들어.,sad,1,E49
일단 힘들지만 가족한테 이야기해볼 생각이야.,sad,1,E49
내 진로는 디자이너인데 선생님이 웹툰 작가라고 작성해 주셔서 당황했어.,anxiety,2,E50
맞아. 이 사실을 오늘 알아서 조정해야 할 것 같아.,anxiety,2,E50
바쁘신데 죄송하다고 하면서 전화드려야겠어.,anxiety,2,E50
요새 다니는 학원이 너무 좋아.,joy,0,E64
관리도 타이트 하고 선생님이 수업도 잘 가르쳐 주셔.,joy,0,E64
응 맞아 덕분에 점수도 많이 올랐어.,joy,0,E64
아까 학교에 모친이 오셨는데 일부러 부끄러워서 모른척했어.,sad,1,E56
내가 늦둥이라 어머니랑 나이차이가 많이나거든.,sad,1,E56
전에 친구가 우리 어머니보고 할머니냐고 물어본적이 있어서 그래.,sad,1,E56
오늘 선생님과 의논을 했어.,joy,0,E64
내가 학교 폭력을 당하는데 그 사건에 대해서 이야기했거든.,joy,0,E64
선생님이 그 학생들의 부모님을 불러서 이야기 하시겠대.,joy,0,E64
성적이 자꾸 하락해서 불안해.,anxiety,2,E30
노력은 하는데 성적은 자꾸 떨어지고 있어.,anxiety,2,E30
잠을 제대로 못자서 집중을 못하는거 같긴해. 오늘부터는 일직 잠자리에 누울까봐.,anxiety,2,E30
근래 가족 관계가 안 좋은 것 같아 속상해.,anxiety,2,E25
그러게.충고 좀 해주면 안될까?,anxiety,2,E25
그럴까? 그게 나을 것 같다.,anxiety,2,E25
오늘 학교 폭력 문제를 목격하고 머리가 정지되는 줄 알았어.,anxiety,2,E25
오늘 심한 폭행 사건을 봤거든.,anxiety,2,E25
일단 내가 목격한 걸 솔직하게 선생님께 말씀드렸어.,anxiety,2,E25
친구들이 내 별명을 대놓고 불러서 창피해.,sad,1,E56
하지말라고 얘기하는데도 계속 별명을 불러.,sad,1,E56
선생님께 이야기해봐야 될 거 같아.,sad,1,E56
나 방금 당황스러운 일이 있었다?,anxiety,2,E35
내가 입학하고 싶은 대학이 있었는데 실수로 잘못 기입해서 다른데 갈 것 같아.,anxiety,2,E35
변경하기엔 늦었겠지? 그냥 이대로 가야겠다.,anxiety,2,E35
앞으로 어떻게 살아야 할 지 답답하네.,anxiety,2,E50
생활비가 모자라서 쌀도 못 사겠어. 비통하고 눈물 나네.,anxiety,2,E50
몸도 아파서 어찌해야 할 지 모르겠네.,anxiety,2,E50
나를 왜 못살게 구는 거냐고.,anger,3,E10
나를 괴롭히는 사람들 다 미워 정말 짜증나는것 같아.,anger,3,E10
날 괴롭히면서 희열감을 느끼는 그 인간들이 싫어.,anger,3,E10
엄마가 화를 너무 내.,sad,1,E40
어머니가 화를 내시면서 상처 되는 말을 해.,sad,1,E40
엄마가 뱉는 말들에 상처 받을 때가 정말 많아.,sad,1,E40
무언가 이상한 거 같애.,anxiety,2,E50
내 형이 얼마 전부터 나를 무시하는 거 같다.,anxiety,2,E50
그래서 우선 부모님한테 말씀을 드려보려구.,anxiety,2,E50
난 잘못한 게 없는 것 같은데 무엇이 문제일까?,anxiety,2,E50
어제까지만 해도 잘만 소통하던 친구들이 갑자기 무시해.,anxiety,2,E50
아무래도 친구를 불러다가 제대로 얘기해봐야겠어.,anxiety,2,E50
아무리 해도 성적이 안 올라.,anxiety,2,E25
계속 멈춰 있는 느낌이야.,anxiety,2,E25
학원을 변경해도 소용이 없어.,anxiety,2,E25
나 아우 생겼어.,anxiety,2,E50
쌍둥이 동생이래. 나이차이 정말 많이 나.,anxiety,2,E50
학교에 갔는데 처음보는 아이가 금전을 달라고 했어.,anxiety,2,E31
수업이 시작되서 어쩔수 없이 좌석에는 앉았는데 내일도 달라할까봐 두려워.,anxiety,2,E31
내가 다니려는 의대가 폐교한다는데 진짜 어이없다.,anxiety,2,E50
점수가 맞는곳이 거기 하나여서 없어. 큰일이네 진짜.,anxiety,2,E50
학교를 안 가니 학습이 안 되네.,anxiety,2,E25
어. 온라인 수업은 따분해.,anxiety,2,E25
엄마가 언니한테만 용돈을 많이 줘서. 너무 분노가 나.,anger,3,E18
모르겠어. 언니도 싫고 모두 싫증나. 밖에 나가서 내가 돈을 벌어봐야겠어.,anger,3,E18
학교 벗들이 나를 자꾸 괴롭혀. 이젠 더이상 못 참겠어.,anger,3,E10
선생님께 말씀드리고 급우들한테도 사과받아야겠어.,anger,3,E10
학교 수업 끝나고 집에 오면 부모님이 항상 나를 따뜻하게 맞아줘.,neutral,4,E66
응. 그래서 짜증나거나 힘든 상황이 있어도 집에만 도착하면 편안해져.,neutral,4,E66
왕따시키는 아이들한테 맞섰다가 나까지 당하게 생겼어. 어떡하지?,anxiety,2,E30
두고보자고 하고 돌아서는 얼굴을 봤는데 정말 무서웠어. 걱정되네.,anxiety,2,E30
시험 점수가 더 떨어졌어. 앞으로 어떻게 하지?,sad,1,E49
글쎄 더 공부한다고 점수가 오를까?,sad,1,E49
엄마 아빠가 자꾸 싸우는데 이제 무서울 정도야.,anxiety,2,E31
요근래 더 자주 다투는거 같애. 그만 좀 다퉜으면 좋겠어.,anxiety,2,E31
어머니가 공부 안 한다고 혼내서 화가 나!,anger,3,E18
공부 한 시간하고 나서 어머니와 대화해보려고.,anger,3,E18
벗들이 날 따돌려 버려진 기분이야.,sad,1,E49
진짜 힘들어 난 이제 어떡하면 좋지?,sad,1,E49
결혼한 지 오십년 됐어. 은퇴도 했으니까 지금부터라도 아내와 여행을 가보려 해.,anger,3,E18
우선은 전라도부터 돌아다닐 거야.,anger,3,E18
엄마와 아빠가 나 때문에 싸워서 괴로워.,anxiety,2,E35
내가 더 말씀 잘 듣고 스터디도 열심히해야 겠어.,anxiety,2,E35
엄마라도 그럴 권리는 없어!,anger,3,E18
엄마가 내 허락도 없이 나랑 여자친구랑 나눈 얘기를 봤어. 설마 엄마라도 이건 사생활 침범이야.,anger,3,E18
학년이 높아질수록 학교폭력이 심하다던데 고등학교 들어가기가 두려워.,anxiety,2,E31
폭력을 안쓰고 명랑하게 지내는 친구들이 더 많을테니 지레 걱정할 건 없겠지.,anxiety,2,E31
집에 들어가는 게 매우 무서워.,anxiety,2,E31
오늘 아침에 학교에서 문제를 일으켜서 십일에 부모님이 학교에 방문하시기로 했거든. 그것 때문에 혼날까봐 두려워.,anxiety,2,E31
명일도 학교에 가면 따돌림을 받을 것 같아서 근심이 돼.,anxiety,2,E37
선생님께 상담을 요구하려고 생각 중이야.,anxiety,2,E37
완전히 학교 폭행으로 인해 학당 내 감정이 흥미가 잃고 마비가 되었어.,anxiety,2,E25
조용히 나들이라도 떠나고 싶어.,anxiety,2,E25
나는 성질이 급한 편인데 내 아들은 느긋느긋한 성격이야.,neutral,4,E66
때때로 아들이 하는 행동을 보면 갑갑할때도 있지만 한편으로는 저런 느긋한 성격이 부럽기도 하고 그래.,neutral,4,E66
자꾸 괴롭히겠다고 따라오는 거 성가시고 귀찮아.,anger,3,E19
응. 내일도 그럴텐데 어떻게 피해다닐지 생각을 해야겠어.,anger,3,E19
엄마 아빠가 자꾸 싸우셔서 진짜 무서워.,anxiety,2,E31
아직 같은 반에 친구가 없어. 부모님께 전학 보내달라고 요청할까?,sad,1,E40
차라리 이유를 알면 좋겠어. 단지 내가 싫은가봐.,sad,1,E40
날 버린 무리 애들한테 너무 성질이 나.,anger,3,E10
마음같아선 갚아주고 싶은데 어떻게 해야 좋을지 모르겠어.,anger,3,E10
우리 식구는 대화가 없어.,anxiety,2,E25
대화가 부재하다 보니 가족 같지도 않고 서로 감정도 마비된 상황 같애.,anxiety,2,E25
엄마가 청소하라고 했는데 성가셔서 천천히 해야겠어.,neutral,4,E66
모친 퇴근하기 전에 한 시간 전에 하려고.,neutral,4,E66
학교 친구들한테 맞고 다니는데 선생님들도 외면해. 나 버려진 것 같아.,sad,1,E49
경찰의 도움을 얻을 생각이야. 내 학교생활을 낫게 만들 거야.,sad,1,E49
내가 어제 학교에서 동무들을 장난쳤는데 몇몇 동무들은 그걸 보고만 있었어.,joy,0,E64
그냥 꾸준히 그렇게 하려고 해. 너무 재밌으니까.,joy,0,E64
내가 가길 원하는 대학을 가지 못할까봐 너무 걱정돼.,anxiety,2,E30
진짜 내가 그럴 수 있을까?,anxiety,2,E30
결혼 오십년이 됐어. 은퇴도 했지만 지금부터라도 아내와 여행을 가보려 해.,neutral,4,E66
진짜 가족이라지만 너무 해. 할머니는 매일 내가 여자라는 이유로 공부한다는 나한테 집안일 시키면서!,anger,3,E18
남동생이 해야하는 것까지 나한테 지시하잖아!,anger,3,E18
학교에 폭력이 많고 왕따가 많아지면서 나는 그것을 여유롭게 봤어.,neutral,4,E66
그냥 그대로 평소대로 지속 하고 싶어.,neutral,4,E66
오늘도 학교에서 식사 혼자 해야 하는데 걱정이야.,sad,1,E49
누구도 나랑 대화하려고도 안해. 이렇게 졸업하기 전까지 외톨이가 되면 어쩌지.,sad,1,E49
언제나 영어 경시대회에서 상을 수료했었는데 이번에는 못 받았어.,anxiety,2,E35
일단 수면취하고 더 열심히 스터디해서 다음에는 꼭 상을 받겠어.,anxiety,2,E35
모의고사 점수가 너무 낮게 나와서 부끄러워.,sad,1,E56
이 성적표를 집에 어찌 가져가야 할지 모르겠어.,sad,1,E56
내가 글을 잘 못써. 학교에서 쓰기 숙제가 있으면 하기 싫어.,sad,1,E56
맞아. 그런데 사람들이 조롱할까봐 숙제를 안하려고.,sad,1,E56
새엄마가 학부모 간담회에 오셔서 조금 부끄러웠어.,sad,1,E56
아이들이 원래 친어머니의 얼굴을 알거든. 새어머니가 싫은건 아니지만 좀 낯 뜨거웠어.,sad,1,E56
엄마 아빠가 관계가 진짜 안좋아서 이혼하면 어떻게 하지.,anxiety,2,E31
성격이 너무 달라서 그런것 같아.,anxiety,2,E31
다음날 나 가족여행 가.,neutral,4,E66
물론 전부 준비 했지.,neutral,4,E66
금일은 가족들이랑 느긋하게 내일을 기다리려고 해.,neutral,4,E66
성적이 좋게 안 나와 힘들어.,sad,1,E40
하지만 수월하지가 않아.,sad,1,E40
정말 내가 할 수 있을까?,sad,1,E40
지금도 그때 일을 생각하면 남편이 원망스러워.,anxiety,2,E50
결혼하고 계속 직장에 다니고 싶었는데 남편이 그만두고 살림에 전념하라고 종용했어.,anxiety,2,E50
회사에서 나에게 기대가 컸는데 퇴사하여 일에 지장을 준 것이 미안해.,anxiety,2,E50
사업에 실패하고 계속 손 벌리는 아들 때문에 너무 힘들어.,anger,3,E10
집 담보 대출까지 받아서 지원해줬는데 식구들이 알고 나를 엄청 비난해.,anger,3,E10
단호하게 거절하지 못하고 의존하게 만든 내 탓이지. 정말 내 자신이 싫다.,anger,3,E10
나는 불행한 사람인 것 같아.,sad,1,E22
나에게 찾아오는 사람은 사회복지사 뿐이야. 너무 외로워.,sad,1,E22
모르겠어. 요즘 어떤 사람이 같이 교회 가자는데 가볼까?,sad,1,E22
나도 내가 싫다.,anger,3,E10
부모님이 남동생과 나를 차별을 많이 하셔서 정말 싫었는데 나도 부모가 되어보니 아들을 더 챙기게 되더라고.,anger,3,E10
딸과 사이가 좋지 않아. 나에게 마음을 닫아버린 것 같아.,anger,3,E10
몸까지 아프고 너무 서럽고 외롭다.,anger,3,E10
잘 사는 친정에서 받은 모든 것을 남편에게 주었는데 남편이 이혼하자네. 내가 너무 바보 같아.,anger,3,E10
헌신적인 내 모습이 이젠 부담스럽대. 지난날이 후회스럽다.,anger,3,E10
대학 동창 모임을 왜 자꾸 나오라는지 이해가 안 돼.,anxiety,2,E37
불편한 친구가 있어서 안 나가는데 자꾸 나오라고 강요하니까 불만이야.,anxiety,2,E37
이젠 친밀감도 없어서 그런 모임은 부담감만 들어.,anxiety,2,E37
언젠가 보았던 연극이 기억나네.,anxiety,2,E30
늙고 병든 여자가 요양병원에서 어렵게 삶을 이어가는 내용이었어.,anxiety,2,E30
머지않아 다가올 내 노년의 모습을 보는 것 같아서 슬픈 마음이었어.,anxiety,2,E30
사람들과 대화 할 때 긴장을 많이 해.,anxiety,2,E31
내가 사람들과 못 어울리는 것 같아서 두려워. 그래서 말을 잘 안 하게 되더라고.,anxiety,2,E31
사람들이 흥미를 가지는 주제들을 나도 공부해야 할 것 같아.,anxiety,2,E31
저축해놓은 돈이 거의 떨어져 가네.,anxiety,2,E31
당장 일을 할 수도 없는 상황인데 어쩌지?,anxiety,2,E31
생각나는 사람이 있긴 한데 좀 긴장되네. 돈 문제는 예민하잖아.,anxiety,2,E31
나는 무릎 통증이 있다네.,anxiety,2,E37
오래 걸으면 통증이 심해져서 앉아서 쉬곤 하지.,anxiety,2,E37
안 그래도 무릎 때문에 퇴직을 권유하더라고. 이때다 싶은 것 같아 불만스러워.,anxiety,2,E37
나는 젊은이들과 얘기를 하게 되면 조심하는 것이 있다네.,anger,3,E10
얘기를 충분히 들어주고 짧고 정확하게 요점만 전달하기라네.,anger,3,E10
나이가 들수록 점점 꼰대가 되는 내가 싫더라고. 그래서 노력하는 중이야.,anger,3,E10
젊은 시절에는 세상이 우리 중심으로 돌아간다는 착각 속에 지내기도 했었지.,anxiety,2,E50
그 환상이 깨지는 데 시간이 그리 오래 걸리지 않았다네.,anxiety,2,E50
세상일이 내 뜻대로 안 된다는 것은 자식을 키우면서 바로 깨달아지더군.,anxiety,2,E50
딸과 대판 싸웠어.,anger,3,E10
집에 찾아온 딸에게 엄마가 아픈데 자주 찾아오지 않는다고 크게 나무라며 화를 냈어.,anger,3,E10
딸은 딸대로 매일 우울하다며 짜증 내는 엄마가 야속하다고 소리치더라. 나도 내 자신이 싫다.,anger,3,E10
대학 동창을 만났어. 딸 걱정을 많이 하고 있더라.,anxiety,2,E50
딸이 유학 가기 싫다는 것을 억지로 보냈는데 인종차별을 겪어 충격을 받은 모양이야. 자신을 보낸 엄마를 원망하고 있대.,anxiety,2,E50
공부 잘하는 딸이 돌아와 잘 살기 바라는 마음이었는데 이런 일이 생겨 후회를 하더라고.,anxiety,2,E50
일하기 싫다.,sad,1,E49
맨날 구박만 들으니 그만두고 싶어.,sad,1,E49
돈 벌려고 그냥 하는 거지. 내가 잘하는 건 대체 뭘까?,sad,1,E49
남편이 퇴직을 앞두고 있는데 아무 생각이 없는 것 같아.,sad,1,E49
퇴직 후의 삶을 나만 걱정하고 자기는 아주 천하태평이야.,sad,1,E49
대화도 잘 안 하려고 해서 문제지. 나만 비관적인 것 같다니까.,sad,1,E49
가끔은 지나온 세월을 돌이켜 보고한다네.,sad,1,E56
만일 결혼을 하지 않았다면 지금 어떤 모습으로 살고 있을까 하는 생각도 해보곤 하지.,sad,1,E56
아마도 그 나름대로 행복했을 것 같다네. 배우자에게 미안하긴 하지만.,sad,1,E56
오늘은 오후 늦게 집 근처에 있는 공원에 다녀왔다네.,anxiety,2,E31
응. 이제 날 찾는 사람도 없고 혼자 산책하는게 유일한 낙이지.,anxiety,2,E31
몸도 안 좋은데 챙겨줄 사람도 없고 혼자 죽게 될까봐 무서워.,anxiety,2,E31
젊은 시절에는 아직 오지않은 미래에 대해서 막연하나마 희망을 꿈꾸었다네.,sad,1,E22
그런데 지금은 미래가 현실과 같이 그려진다네.,sad,1,E22
늙고 병든 모습의 비관적인 그림이라네.,sad,1,E22
인터넷 세상은 우리의 삶을 송두리째 바꿔놓은것 같지 않은가?,anxiety,2,E31
나도 인터넷을 잘 하고 싶은데 맘처럼 잘 안되네.,anxiety,2,E31
일도 그만두게 되었으니 배워볼까해. 조금 긴장이 되긴 하지만.,anxiety,2,E31
술을 너무 자주 마셔서 건강이 나빠지고 사람들에게 실수도 잦아 걱정이야.,anger,3,E10
결국 알코올성 간 경변이라는 병을 얻어 식구들에게 비난을 받고 있어.,anger,3,E10
그런데도 술을 끊지 못하는 내가 증오스럽다.,anger,3,E10
세상은 불공평 해.,sad,1,E22
어려운 가정에서 태어나 한번도 부유함을 느껴본 적이 없어. 불행한 삶이었지.,sad,1,E22
사회적으로 성공하는 것도 잘난 사람이 하는거지. 나같은 사람은 힘들어.,sad,1,E22
내가 부러워하는 것 중의 하나가 딸을 가진 친구들이라네.,anger,3,E18
그렇지. 아들과 여행도 자주 다니곤 하지만 딸과 함께라면 어떤 기분일까 궁금하기도 하다네.,anger,3,E18
응. 딸과 함께 쇼핑도 하고 여행도 하는 친구들 모습이 무척 보기가 좋거든.,anger,3,E18
몇 년 전 퇴직을 할 무렵이었다네.,sad,1,E49
주변의 걱정은 내가 갑자기 변화된 환경에 잘 적응할 수 있을까 하는 것이었지.,sad,1,E49
응. 그런데 빠르게 적응하고 지내니까 또 퇴직 후의 삶도 여유롭고 좋더라고.,sad,1,E49
나는 열흘 정도 후에 친구들 모임이 있다네.,anxiety,2,E31
그렇지 코로나로 인해 오랫동안 못 만났거든. 열 명이 모이는데 예쁜 수면 양말 열 켤레를 준비했다네.,anxiety,2,E31
응. 작고 소박하지만 내 마음은 아주 행복하네. 다녀와서 얘기해 주겠네.,anxiety,2,E31
대학 동창 유선이를 우연히 만났어. 여전히 잘 꾸미고 다니더라.,sad,1,E49
그 친구는 외모로 사람을 판단하고 자신도 외모로 평가받는 것에 익숙한가 봐.,sad,1,E49
찻집에서 얘기하는 동안 창밖의 사람들을 살피며 외모나 입은 옷으로 그 사람을 평가하여 아주 불편했지. 빨리 일어나고 싶었어.,sad,1,E49
노후 준비를 안 한 게 모두 내 탓인 것 같네.,anger,3,E18
어렵게 살다 보니 그런 생각을 못 했네.,anger,3,E18
지금이라도 조금씩 준비해야겠네.,anger,3,E18
몸이 아파 노동력을 상실했어.,anger,3,E19
나 자신이 무능하고 가치 없는 인간으로 보일까봐 걱정이야.,anger,3,E19
사람은 항상 미래를 대비해서 준비해 놓아야 해.,anger,3,E18
나름대로 열심히 살았다고 생각했는데 앞으로 살아갈 날에 대한 문제가 커. 일을 그만두면 경제적으로 매우 어려운 상황이 올 것 같아.,anger,3,E18
모든 게 미리 제대로 준비 못 한 내 잘못이지 누굴 탓하겠어. 내 앞날에 대한 계획을 전반적으로 다시 짜야 할 것 같아.,anger,3,E18
모든 사람과 어울리고 사회적 지지도 받고 싶네.,anxiety,2,E50
주변에 어울릴 수 있는 사람이 별로 없어서 외로워.,anxiety,2,E50
가서 실수하거나 잘못하면 어쩌지?,anxiety,2,E50
다 내 잘못이지.,anxiety,2,E50
